light maxmum times
BJD 2457000+ cycle	o-c£¨d£©	error

superoutburst 1
-----------------------------------------
2918.24217 	69	-0.00298 	0.00037 
2918.31909 	70	-0.00573 	0.00092 
2918.40132 	71	-0.00316 	0.00040 
2918.47703 	72	-0.00711 	0.00205 
2918.55995 	73	-0.00386 	0.00158 
2918.63252 	74	-0.01095 	0.00288 
2918.71485 	75	-0.00829 	0.00268 
2918.78546 	76	-0.01734 	0.00259 
2918.87599 	77	-0.00647 	0.00471 
2918.95471 	78	-0.00742 	0.00212 
2919.03505 	79	-0.00674 	0.00366 
2919.11347 	80	-0.00799 	0.00684 
2919.18812 	81	-0.01300 	0.00105 
2919.27224 	82	-0.00854 	0.01159 
2919.35095 	83	-0.00950 	0.00419 
2919.43211 	84	-0.00800 	0.00299 
2919.50285 	85	-0.01693 	0.01054 
2919.58795 	86	-0.01149 	0.00212 
2919.66778 	87	-0.01133 	0.00289 
2919.74583 	88	-0.01293 	0.01469 
2919.82534 	89	-0.01309 	0.00552 
2919.90480 	90	-0.01329 	0.00300 
2919.98314 	91	-0.01462 	0.00087 
2920.06320 	92	-0.01422 	0.00097 
2920.14940 	93	-0.00769 	0.00916 
2920.22409 	94	-0.01267 	0.02156 
2920.28884 	95	-0.02757 	0.00203 
2920.38505 	96	-0.01103 	0.00084 
2920.43449 	96	0.03841 	0.00107 
2920.53719 	98	-0.01822 	0.00209 
2920.61691 	99	-0.01816 	0.00084 
2920.70053 	100	-0.01421 	0.00338 
2920.77324 	101	-0.02116 	0.00113 
2920.85616 	102	-0.01791 	0.00091 
2920.93215 	103	-0.02158 	0.00061 
--------------------------------------
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
